analysis_id	stratum_1	stratum_2	stratum_3	stratum_4	stratum_5	count_value
620	198409					16
620	201111					294
620	196312					11
620	198803					28
620	200311					22
620	200208					21
620	201303					289
620	201907					313
620	198407					14
620	198701					14
620	199910					6
620	201512					237
620	200904					44
620	199212					34
620	201908					283
620	201808					236
620	198609					20
620	201010					304
620	201103					286
620	198001					8
620	198209					6
620	201608					251
620	200105					13
620	197701					9
620	199205					33
620	198505					13
620	199602					11
620	200802					30
620	201801					253
620	200807					22
620	198511					10
620	200510					22
620	201006					278
620	201003					282
620	198606					19
620	201207					267
620	200609					28
620	200804					29
620	199402					40
620	201302					226
620	199001					33
620	200809					32
620	199304					27
620	199511					13
620	200109					23
620	200408					21
620	198603					14
620	199508					16
620	198906					25
620	199106					26
620	199111					35
620	200504					31
620	199705					16
620	199302					24
620	201009					242
620	196510					8
620	201611					218
620	201008					288
620	199901					6
620	200407					18
620	201005					243
620	199211					25
620	199807					8
620	199505					15
620	201308					252
620	201809					257
620	201305					288
620	198802					23
620	197001					8
620	201803					235
620	199208					33
620	199110					50
620	200107					11
620	200910					301
620	199206					28
620	201610					200
620	200810					28
620	199506					7
620	201706					230
620	197004					6
620	198903					24
620	201901					285
620	199009					56
620	199102					28
620	199411					15
620	200907					26
620	200508					22
620	199601					36
620	199712					7
620	198712					16
620	198402					11
620	200711					35
620	200308					21
620	197806					7
620	199603					13
620	197907					6
620	199802					17
620	200404					22
620	199103					33
620	200103					18
620	199003					24
620	198711					11
620	199202					41
620	200509					29
620	200706					26
620	200701					23
620	201505					307
620	201712					227
620	201410					311
620	200709					46
620	198201					28
620	200805					28
620	199311					23
620	199607					10
620	201402					220
620	199605					15
620	198812					25
620	201312					219
620	198703					23
620	201011					264
620	199309					52
620	198704					18
620	199407					21
620	199612					14
620	199109					36
620	199312					17
620	201211					294
620	200801					25
620	201507					250
620	198811					21
620	198909					25
620	198204					6
620	199204					30
620	198507					11
620	198807					30
620	200206					15
620	199801					16
620	201206					274
620	198706					23
620	200108					21
620	201012					292
620	200210					18
620	200507					19
620	199709					9
620	198101					9
620	200608					19
620	201411					220
620	198610					22
620	201110					263
620	200412					31
620	199810					14
620	200505					29
620	198510					13
620	200909					34
620	199209					27
620	200203					14
620	197402					6
620	201704					239
620	199203					38
620	200205					17
620	199509					11
620	201401					311
620	199408					15
620	198806					28
620	198411					10
620	201811					256
620	198502					13
620	197801					7
620	198810					26
620	199007					30
620	201906					328
620	199210					32
620	201606					195
620	199710					25
620	198509					18
620	198608					37
620	201412					280
620	201710					249
620	201510					260
620	200704					26
620	200402					14
620	201602					241
620	200512					20
620	201004					284
620	198907					24
620	201212					338
620	198312					13
620	197505					6
620	198804					24
620	201508					324
620	199911					6
620	200912					249
620	198406					18
620	200002					9
620	201509					247
620	200401					16
620	196307					20
620	199808					8
620	201311					283
620	201705					234
620	200712					24
620	200902					22
620	198512					14
620	199803					10
620	200207					12
620	199503					18
620	198709					18
620	199010					35
620	200110					19
620	201904					305
620	199706					11
620	199604					12
620	200305					22
620	200303					26
620	198005					7
620	199005					31
620	198905					25
620	200503					25
620	197903					6
620	200304					17
620	199811					8
620	199610					39
620	199711					9
620	200708					19
620	199410					18
620	195607					20
620	198410					10
620	199412					12
620	200209					18
620	199404					24
620	199101					39
620	200211					19
620	200710					32
620	198107					6
620	201204					233
620	200306					15
620	201408					264
620	200808					26
620	199609					16
620	201310					207
620	198607					12
620	200502					27
620	200601					20
620	199707					15
620	200112					15
620	201105					377
620	196702					8
620	199002					23
620	200403					18
620	201504					320
620	196802					8
620	197904					7
620	198708					18
620	198504					10
620	198202					12
620	201805					276
620	200906					32
620	201301					241
620	199510					20
620	201208					287
620	201612					252
620	200602					18
620	199306					24
620	198911					24
620	199401					19
620	199305					30
620	200501					26
620	201403					296
620	201511					252
620	201707					277
620	201709					243
620	198403					17
620	199504					25
620	200905					32
620	198908					29
620	199310					29
620	199606					20
620	198904					22
620	200511					18
620	198902					27
620	200312					26
620	199403					29
620	200406					21
620	200612					22
620	199704					14
620	198401					12
620	198601					13
620	200604					19
620	199303					34
620	201002					213
620	199112					35
620	200607					18
620	200901					27
620	201306					240
620	201604					219
620	200106					16
620	201407					263
620	201501					321
620	200506					27
620	201203					186
620	199703					25
620	200201					14
620	199308					33
620	200104					18
620	201905					254
620	201603					261
620	201903					284
620	201909					213
620	201205					232
620	201102					304
620	201812					236
620	199207					37
620	198408					20
620	201304					234
620	199708					18
620	198208					9
620	199201					40
620	200611					40
620	200811					23
620	200102					7
620	199501					12
620	200707					18
620	201701					222
620	199409					22
620	201807					299
620	199105					33
620	199012					29
620	200911					263
620	198210					7
620	201409					253
620	201309					252
620	200610					41
620	198801					22
620	199701					19
620	200003					7
620	198705					13
620	199307					31
620	199004					54
620	198605					23
620	199702					8
620	201209					239
620	195612					8
620	198808					29
620	199108					24
620	200301					13
620	198508					19
620	201810					247
620	201802					209
620	198308					6
620	195702					7
620	197601					6
620	199903					8
620	201708					281
620	200702					19
620	200606					18
620	198602					13
620	199006					28
620	198910					22
620	200405					21
620	200410					24
620	201202					206
620	198103					10
620	198912					20
620	198404					12
620	198112					8
620	201104					256
620	200009					8
620	199804					7
2000620	0.049998 secs					6
625	4202451					35
625	4210433					84
625	4015590					96
625	40623280					249
625	4301466					34
625	4326177					6087
625	4047491					40
625	4295880					1388
625	4062501					11
625	37018340					96
625	4198190					15
625	4258677					320
625	4273629					80
625	4149386					310
625	4163708					310
625	4230911					78
625	4133840					540
625	4181917					31
625	4186930					73
625	4199458					148
625	4335825					51
625	4302356					12
625	4015701					44
625	4128031					26
625	4134565					190
625	4015052					630
625	4294513					13
625	4047494					16
625	4168236					2808
625	4195803					124
625	4078793					1035
625	4200764					16
625	4141448					102
625	4018595					320
625	4181781					17
625	4125906					164
625	42535066					11
625	4254766					197
625	4243062					32
625	4018603					320
625	0					190
625	44784284					12
625	4029715					102
625	4146536					5651
625	4078199					67
625	4024289					35
625	4024958					308
625	40492359					17
625	4336464					26
625	40481948					317
625	4151422					120
625	4060626					493
625	4061811					320
625	4035793					261
625	4145310					8
625	4304821					289
625	4324693					164
625	4216130					26
625	40619801					15
625	4213045					9
625	4278515					43
625	4078285					314
625	4150653					314
625	4191851					320
625	4018619					74
625	4199235					107
625	4059978					112
625	4187458					93
625	4191853					79
625	4235738					22
625	4033233					93
625	4238715					101
625	4139064					50
625	4058899					42
625	4107731					1414
625	4170947					127
625	4234541					445
625	4168615					320
625	4060266					55
625	4311671					83
625	4136494					320
625	4041881					320
625	4091461					493
625	44805732					49
625	4037675					93
625	4150970					52
625	4293740					26
625	4043071					123
625	4052083					293
625	4163872					176
625	44783196					19
625	4249893					595
625	4275113					172
625	4240345					805
625	4302270					96
625	4146053					125
625	4127235					9
625	4166761					91
625	4064377					485
625	4077697					7
625	4252419					29
625	4161390					16
625	4014117					320
625	4181778					9
625	4197460					12
625	4323902					8
625	4024509					320
625	4149631					320
625	4276519					111
625	45766298					429
625	4102154					320
625	4127260					18
625	4010253					9
625	4075363					2808
625	4151408					320
625	4199276					57
625	4117038					33
625	4057420					293
625	4081880					9
2000625	0.035973 secs					6
2000624	0.299990 secs					6
691	0	78				6
691	0	77				7
691	0	76				9
691	0	75				10
691	0	71				11
691	0	70				12
691	0	68				14
691	0	64				16
691	0	61				17
691	0	60				19
691	0	59				23
691	0	58				26
691	0	57				30
691	0	56				33
691	0	55				36
691	0	51				39
691	0	46				40
691	0	45				43
691	0	44				45
691	0	43				49
691	0	42				52
691	0	41				58
691	0	40				68
691	0	39				72
691	0	38				80
691	0	37				82
691	0	36				87
691	0	35				89
691	0	34				90
691	0	33				92
691	0	30				93
691	0	29				95
691	0	27				98
691	0	26				102
691	0	25				105
691	0	24				110
691	0	23				117
691	0	22				129
691	0	21				138
691	0	20				159
691	0	19				183
691	0	18				189
691	0	17				193
691	0	15				196
691	0	14				198
691	0	13				203
691	0	12				208
691	0	11				212
691	0	10				222
691	0	9				226
691	0	8				228
691	0	7				231
691	0	6				234
691	0	5				245
691	0	4				256
691	0	3				286
691	0	2				390
691	0	1				683
691	4010253	1				9
691	4015590	2				25
691	4015590	1				65
691	4015701	1				41
691	4018619	1				73
691	4024289	1				35
691	4035793	11				7
691	4035793	10				17
691	4035793	9				19
691	4035793	7				20
691	4035793	6				21
691	4035793	4				23
691	4035793	3				25
691	4035793	1				28
691	4037675	1				93
691	4043071	6				6
691	4043071	2				7
691	4043071	1				8
691	4047491	1				38
691	4047494	1				16
691	4057420	6				6
691	4057420	5				10
691	4057420	4				11
691	4057420	3				16
691	4057420	2				25
691	4057420	1				46
691	4058899	1				40
691	4059978	2				19
691	4059978	1				92
691	4060626	6				11
691	4060626	5				19
691	4060626	4				36
691	4060626	3				76
691	4060626	2				127
691	4060626	1				219
691	4061811	4				12
691	4061811	3				36
691	4061811	2				84
691	4061811	1				184
691	4062501	1				11
691	4064377	6				7
691	4064377	5				18
691	4064377	4				32
691	4064377	3				80
691	4064377	2				125
691	4064377	1				219
691	4075363	37				7
691	4075363	35				8
691	4075363	34				9
691	4075363	33				10
691	4075363	31				11
691	4075363	30				12
691	4075363	29				13
691	4075363	28				17
691	4075363	27				20
691	4075363	26				25
691	4075363	25				31
691	4075363	24				32
691	4075363	23				34
691	4075363	22				36
691	4075363	21				38
691	4075363	20				46
691	4075363	19				57
691	4075363	18				65
691	4075363	17				72
691	4075363	16				74
691	4075363	15				81
691	4075363	14				82
691	4075363	13				83
691	4075363	11				94
691	4075363	10				108
691	4075363	9				151
691	4075363	8				172
691	4075363	7				179
691	4075363	6				181
691	4075363	5				182
691	4075363	4				186
691	4075363	3				190
691	4077697	1				7
691	4078199	2				8
691	4078199	1				59
691	4078793	17				6
691	4078793	15				8
691	4078793	14				9
691	4078793	13				10
691	4078793	11				12
691	4078793	10				16
691	4078793	9				20
691	4078793	8				22
691	4078793	7				23
691	4078793	6				24
691	4078793	5				29
691	4078793	4				30
691	4078793	3				31
691	4078793	2				34
691	4078793	1				36
691	4081880	1				9
691	4107731	60				16
691	4107731	59				17
691	4107731	57				18
691	4107731	52				19
691	4107731	47				20
691	4107731	38				22
691	4107731	36				23
691	4107731	32				24
691	4107731	29				25
691	4107731	28				26
691	4107731	13				27
691	4107731	9				28
691	4107731	7				29
691	4107731	5				30
691	4107731	4				31
691	4117038	1				33
691	4125906	2				10
691	4125906	1				154
691	4127235	1				9
691	4127260	1				18
691	4128031	1				24
691	4134565	24				6
691	4145310	1				8
691	4146053	10				9
691	4146053	9				11
691	4146053	6				12
691	4146053	3				13
691	4146053	2				14
691	4146053	1				15
691	4150653	4				10
691	4150653	3				36
691	4150653	2				81
691	4150653	1				185
691	4150970	1				46
691	4151422	1				116
691	4161390	1				16
691	4163708	4				10
691	4163708	3				34
691	4163708	2				82
691	4163708	1				182
691	4163872	3				16
691	4163872	2				51
691	4163872	1				105
691	4166761	2				17
691	4166761	1				74
691	4168236	37				7
691	4168236	35				8
691	4168236	34				9
691	4168236	33				10
691	4168236	31				11
691	4168236	30				12
691	4168236	29				13
691	4168236	28				17
691	4168236	27				20
691	4168236	26				25
691	4168236	25				31
691	4168236	24				32
691	4168236	23				34
691	4168236	22				36
691	4168236	21				38
691	4168236	20				46
691	4168236	19				57
691	4168236	18				65
691	4168236	17				72
691	4168236	16				74
691	4168236	15				81
691	4168236	14				82
691	4168236	13				83
691	4168236	11				94
691	4168236	10				108
691	4168236	9				151
691	4168236	8				172
691	4168236	7				179
691	4168236	6				181
691	4168236	5				182
691	4168236	4				186
691	4168236	3				190
691	4170947	2				11
691	4170947	1				116
691	4181781	1				17
691	4181917	2				8
691	4181917	1				19
691	4186930	2				18
691	4186930	1				55
691	4187458	1				93
691	4191853	2				23
691	4191853	1				52
691	4195803	2				12
691	4195803	1				92
691	4197460	1				11
691	4198190	1				15
691	4199235	3				11
691	4199235	2				30
691	4199235	1				62
691	4199276	1				55
691	4199458	6				6
691	4199458	5				13
691	4199458	4				22
691	4199458	3				27
691	4199458	2				35
691	4199458	1				36
691	4202451	1				32
691	4213045	1				9
691	4216130	1				26
691	4230911	1				72
691	4234541	10				9
691	4234541	9				11
691	4234541	6				12
691	4234541	5				16
691	4234541	4				24
691	4234541	3				49
691	4234541	2				98
691	4234541	1				199
691	4235738	1				22
691	4238715	2				13
691	4238715	1				86
691	4240345	9				11
691	4240345	8				16
691	4240345	7				25
691	4240345	6				41
691	4240345	5				72
691	4240345	4				94
691	4240345	3				127
691	4240345	2				185
691	4240345	1				224
691	4243062	1				31
691	4249893	3				42
691	4249893	2				237
691	4249893	1				315
691	4252419	1				28
691	4254766	9				10
691	4254766	8				12
691	4254766	7				15
691	4254766	6				17
691	4254766	5				18
691	4254766	4				24
691	4254766	3				28
691	4254766	2				31
691	4254766	1				37
691	4273629	8				8
691	4275113	3				7
691	4275113	2				32
691	4275113	1				132
691	4276519	9				6
691	4276519	6				7
691	4276519	5				8
691	4276519	4				9
691	4276519	3				11
691	4276519	2				14
691	4276519	1				22
691	4278515	2				10
691	4278515	1				32
691	4293740	1				26
691	4294513	1				13
691	4295880	34				7
691	4295880	33				8
691	4295880	32				10
691	4295880	31				11
691	4295880	30				12
691	4295880	29				13
691	4295880	28				15
691	4295880	25				16
691	4295880	23				19
691	4295880	22				21
691	4295880	21				22
691	4295880	20				24
691	4295880	19				27
691	4295880	18				30
691	4295880	17				33
691	4295880	16				35
691	4295880	15				40
691	4295880	14				45
691	4295880	13				46
691	4295880	12				47
691	4295880	11				51
691	4295880	10				53
691	4295880	9				58
691	4295880	8				65
691	4295880	7				68
691	4295880	6				72
691	4295880	5				80
691	4295880	4				86
691	4295880	3				90
691	4295880	2				96
691	4295880	1				114
691	4302356	1				12
691	4311671	2				12
691	4311671	1				70
691	4323902	1				8
691	4324693	11				6
691	4324693	10				12
691	4324693	9				14
691	4324693	6				15
691	4324693	3				17
691	4324693	2				20
691	4324693	1				22
691	4326177	41				7
691	4326177	40				8
691	4326177	39				12
691	4326177	38				13
691	4326177	37				15
691	4326177	36				16
691	4326177	35				18
691	4326177	34				20
691	4326177	33				22
691	4326177	30				25
691	4326177	29				27
691	4326177	28				28
691	4326177	27				29
691	4326177	24				30
691	4326177	23				32
691	4326177	20				33
691	4326177	16				36
691	4326177	15				37
691	4326177	13				38
691	4326177	11				45
691	4326177	10				53
691	4326177	9				75
691	4326177	8				120
691	4326177	7				218
691	4326177	6				345
691	4326177	5				536
691	4326177	4				742
691	4326177	3				925
691	4326177	2				1072
691	4326177	1				1158
691	4335825	1				48
691	4336464	1				26
691	37018340	2				25
691	37018340	1				65
691	40481948	4				12
691	40481948	3				35
691	40481948	2				82
691	40481948	1				185
691	40492359	1				17
691	42535066	1				11
691	44783196	1				18
691	44784284	1				12
691	44805732	2				12
691	44805732	1				32
691	45766298	35				6
691	45766298	30				7
691	45766298	24				12
691	45766298	6				21
2000691	0.043009 secs					6
700	0					1177
700	920300					51
700	920334					7
700	957138					62
700	964261					50
700	1107882					7
700	1115171					274
700	1127078					91
700	1127433					510
700	1150771					16
700	1150837					11
700	1154615					69
700	1167323					9
700	1310034					17
700	1332419					62
700	1351705					38
700	1378388					15
700	1519937					100
700	1539411					64
700	1539464					141
700	1545959					17
700	1551192					11
700	1594382					104
700	1713671					228
700	1718412					13
700	1718701					19
700	1718758					38
700	19008572					42
700	19009384					40
700	19018935					36
700	19019273					14
700	19019308					16
700	19019851					6
700	19019979					72
700	19059056					15
700	19073183					57
700	19073188					36
700	19074679					15
700	19075001					21
700	19075601					84
700	19077344					57
700	19077572					34
700	19078461					170
700	19081453					136
700	19083100					9
700	19106768					54
700	19112599					25
700	19115351					15
700	19125062					23
700	19126352					78
700	19127663					94
700	19127904					86
700	19127918					89
700	19127922					69
700	19128009					78
700	19128022					15
700	19128065					8
700	19128263					70
700	19129144					60
700	19132304					63
700	19133679					55
700	19133768					22
700	19133873					66
700	19133905					85
700	35603224					48
700	35603924					18
700	35604087					12
700	40162522					39
700	40162603					6
700	40163554					36
700	40163924					48
700	40164493					6
700	40165015					45
700	40166825					62
700	40169216					69
700	40169281					51
700	40171902					36
700	40173590					40
700	40174880					12
700	40213154					1171
700	40213160					150
700	40213180					291
700	40213198					237
700	40213201					107
700	40213216					92
700	40213227					856
700	40213230					127
700	40213251					141
700	40213260					172
700	40213281					141
700	40213296					172
700	40213299					110
700	40213306					168
700	40213314					103
700	40213320					157
700	40220871					18
700	40220960					30
700	40221415					83
700	40222846					17
700	40223821					22
700	40223834					6
700	40224132					29
700	40224174					84
700	40224805					71
700	40228230					14
700	40229134					122
700	40231925					77
700	40232448					29
700	40236824					51
700	40243436					17
